ID,CALL,CN,TYPE
06DD99D6,D-0789,N8,Std. Libelle
06DD82D3,D-1644,E4,LS-4
06DDDFBC,D-6877,3Bi,ASW15
06DDAFCD,D-0669,F,LS-1d
06DDA763,D-3689,GM,Std. Cirrus
06DDA626,D-8426,6N,Std. Jantar
06DF13A9,D-3264,HZ,Std. Jantar
06DD9804,D-8933,3J,LS-1f
06DDA655,D-8720,IAW,Speed Astir IIb
06DDA6D8,D-6476,PM,LS-1f
06DDAF96,D-9283,3X,ASW15b
06DDFA6B,D-2587,IJL,DG100
06DDAC7C,D-3567,LT,Twin Astir
06DDFDF0,D-3970,GBi,ASW15
06DDF9E2,D-6308,O8,Cobra 15
06DD824C,D-5284,GB,DG300
06DDB0AF,D-4304,304,Glasflügel 304
06DDDF72,D-0436,OD,Std. Jantar
06DDBD1C,D-3686,MK,LS1-f
06DD8F02,D-0656,LT,LS1-d
